Page Name,Page Category,URL
WAFA- Agence de presse palestinienne,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063488323012/posts/858420086284261
Palestine International Broadcast,MEDIA_NEWS_COMPANY,https://www.facebook.com/100069351265250/posts/641634944824875
AlQastal News,MEDIA_NEWS_COMPANY,https://www.facebook.com/100077089695874/posts/423858043527182
WAFA News Agency - English,NEWS_SITE,https://www.facebook.com/100063135914502/posts/747624147352109
PBI Story,MEDIA_NEWS_COMPANY,https://www.facebook.com/100075796227281/posts/336514508885087
Save Gaza,MEDIA_NEWS_COMPANY,https://www.facebook.com/100067075669756/posts/668200012092515
Women For Palestine,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063723573456/posts/750603013740478
Rassegna internazionale della Palestina,MEDIA_NEWS_COMPANY,https://www.facebook.com/100084470062180/posts/293728050119528
Khalil Naim,NEWS_PERSONALITY,https://www.facebook.com/100076309514960/posts/454184270468553
تلفزيون فلسطين Palestine TV,MEDIA_NEWS_COMPANY,https://www.facebook.com/100065044772015/posts/754145446763608
عملية الفارس الشهم 3 - قطاع غزة,MEDIA_NEWS_COMPANY,https://www.facebook.com/61554700629449/posts/122134333484156687
Palestine Responds,NEWS_SITE,https://www.facebook.com/100027509727274/posts/1166422494284730
Palestine+,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063551799790/posts/773048121490241
Shasha Post,MEDIA_NEWS_COMPANY,https://www.facebook.com/100064857273698/posts/664135252425045
Palestine Defense Forces,MEDIA_NEWS_COMPANY,https://www.facebook.com/100044272702094/posts/992723202213427
Days of Palestine,NEWS_SITE,https://www.facebook.com/100068868124537/posts/740063898299208
وكالة صفا,MEDIA_NEWS_COMPANY,https://www.facebook.com/100092340237001/posts/242722085482464
شبكة فايرل - Viral Network,MEDIA_NEWS_COMPANY,https://www.facebook.com/100079630455583/posts/343318168332529
Ramallah News - رام الله الإخباري,MEDIA_NEWS_COMPANY,https://www.facebook.com/100064553957923/posts/856459916515799
راديو الشباب,MEDIA_NEWS_COMPANY,https://www.facebook.com/100093692208235/posts/144988095300930
غزة 24,MEDIA_NEWS_COMPANY,https://www.facebook.com/100076183839555/posts/491859870030137
DOP,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063211241730/posts/616170257166677
Palm Media,MEDIA_NEWS_COMPANY,https://www.facebook.com/100049204901364/posts/863989058584583
صور فلسطين وتراثها,NEWS_SITE,https://www.facebook.com/100081128761456/posts/438298268884462
Palestine Online,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063910471768/posts/877979371009071
Dr Mustafa Barghoti     د.مصطفى البرغوثي,POLITICIAN,https://www.facebook.com/100046858246794/posts/850350673203533
الحياة الجديدة - alhaya.ps,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063881839701/posts/757296083076446
فلسطين بوست,MEDIA_NEWS_COMPANY,https://www.facebook.com/100093774936144/posts/324459697356526
بيت فوريك اولا,NEWS_SITE,https://www.facebook.com/100083129269006/posts/309427131838260
وكالة فلسطين اليوم الإخبارية,NEWS_SITE,https://www.facebook.com/100082218417486/posts/322043717212906
Raya FM,NEWS_SITE,https://www.facebook.com/100064681297127/posts/793026822863354
وكالة وفا - WAFA News Agency,NEWS_SITE,https://www.facebook.com/100064439452499/posts/894537039370936
شمال غزة الإخباريه,MEDIA_NEWS_COMPANY,https://www.facebook.com/100076002912968/posts/484090260801067
غزة اليوم - Gaza Today,NEWS_SITE,https://www.facebook.com/100063567056442/posts/1006688678126691
غزة تايم Gaza Time,NEWS_SITE,https://www.facebook.com/100039449354295/posts/1191501682174799
Exposing Israel's Agenda,MEDIA_NEWS_COMPANY,https://www.facebook.com/100081746870246/posts/314128177988742
Palestine Observer,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063485291237/posts/828872705905565
فلسطين الآن,MEDIA_NEWS_COMPANY,https://www.facebook.com/100090106286983/posts/400813916265481
نبض الوطن,MEDIA_NEWS_COMPANY,https://www.facebook.com/100064815003726/posts/708909571279537
Gaza Daily,TOPIC_NEWSPAPER,https://www.facebook.com/100063979575824/posts/752762606866385
قناة فلسطين الإخبارية,NEWS_SITE,https://www.facebook.com/100072442326960/posts/367778992313509
اذاعة صوت فلسطين,MEDIA_NEWS_COMPANY,https://www.facebook.com/100064330886015/posts/780260097461679
أرض الإسراء,MEDIA_NEWS_COMPANY,https://www.facebook.com/100069703525924/posts/757704963229614
فتح - مفوضية الأقاليم الخارجية,POLITICAL_ORGANIZATION,https://www.facebook.com/100064373815219/posts/785149646974155
مركز الاعلام - فلسطين,MEDIA_NEWS_COMPANY,https://www.facebook.com/100064636638957/posts/716431477188067
Palestinian Basketball,NEWS_SITE,https://www.facebook.com/100057793774297/posts/821754629760989
AjyaL Radio Network-ARN,NEWS_SITE,https://www.facebook.com/100064256366686/posts/880011987484005
Jibril Rajoub جبريل الرجوب,POLITICIAN,https://www.facebook.com/100044297353188/posts/919128882907015
Gaza sport _رياضه غزه,NEWS_SITE,https://www.facebook.com/100052487362473/posts/788548086238096
تحقق - Tahaqaq,NEWS_SITE,https://www.facebook.com/100063725613728/posts/812690910865089
ياسر المصدر Yasser almusadder,NEWS_PERSONALITY,https://www.facebook.com/100068528745709/posts/670250918602527
غزة اليوم Gaza today,NEWS_SITE,https://www.facebook.com/100042219015655/posts/1084704219613535
The State Of Palestine 194,NEWS_SITE,https://www.facebook.com/100075794893680/posts/346426191227208
PS Online,NEWS_SITE,https://www.facebook.com/100057554005786/posts/966764351918689
BarQ News,MEDIA_NEWS_COMPANY,https://www.facebook.com/100041637924483/posts/1002483621149559
الاقصى مباشر Aqsa live,NEWS_SITE,https://www.facebook.com/100064832525210/posts/725880259583052
قلقيلية الحدث,MEDIA_NEWS_COMPANY,https://www.facebook.com/100063624884212/posts/859222519541903
كلنا قطر,POLITICIAN,https://www.facebook.com/100066916702505/posts/653871156853435
